Date,Price,Open,High,Low,Vol.,Change %,log_return
2018-03-16,7481.99,7504.37,7514.21,7473.68,1260000000.0,0.0,3.3414128699617074e-05
2018-03-19,7344.24,7419.2,7421.23,7285.27,574520000.0,-1.84,-0.01858246686124904
2018-03-20,7364.3,7353.25,7380.74,7331.24,486460000.0,0.27,0.0027276687472032124
2018-03-21,7345.28,7347.5,7415.66,7325.35,465540000.0,-0.26,-0.0025860711998718935
2018-03-22,7166.68,7257.55,7303.19,7164.38,559160000.0,-2.43,-0.02461542314121867
2018-03-23,6992.67,7170.68,7194.31,6992.67,589290000.0,-2.43,-0.024580049367838662
2018-03-26,7220.54,7125.2,7225.84,7022.34,575540000.0,3.26,0.032067284790647396
2018-03-27,7008.81,7255.47,7255.54,6963.68,567570000.0,-2.93,-0.029761813204937468
2018-03-28,6949.23,6978.3,7036.09,6901.07,589910000.0,-0.85,-0.00853706707478698
2018-03-29,7063.44,6984.65,7120.46,6935.78,683330000.0,1.64,0.01630132288904885
2018-04-02,6870.12,7016.17,7044.71,6805.96,586470000.0,-2.74,-0.02775061163041059
2018-04-03,6941.28,6924.35,6963.71,6835.23,565720000.0,1.04,0.010304622221838996
2018-04-04,7042.11,6811.77,7059.29,6811.77,543640000.0,1.45,0.014421645620746657
2018-04-05,7076.55,7099.25,7112.38,7036.62,493980000.0,0.49,0.004878659633387568
2018-04-06,6915.11,6999.57,7066.64,6877.76,564290000.0,-2.28,-0.023077628368811574
2018-04-09,6950.34,6971.44,7074.95,6944.96,494550000.0,0.51,0.005081706805646709
2018-04-10,7094.3,7060.99,7117.98,7014.88,532610000.0,2.07,0.020501065472369212
2018-04-11,7069.03,7055.0,7128.54,7055.0,407700000.0,-0.36,-0.003568373654244044
2018-04-12,7140.25,7112.02,7166.0,7105.09,449390000.0,1.01,0.01002451868257029
2018-04-13,7106.65,7179.62,7183.62,7078.14,406690000.0,-0.47,-0.00471682433309511
2018-04-16,7156.28,7153.87,7178.51,7115.85,426930000.0,0.7,0.006959327474439803
2018-04-17,7281.1,7215.11,7298.59,7206.55,440910000.0,1.74,0.01729165680994023
2018-04-18,7295.24,7292.38,7319.58,7259.9,431370000.0,0.19,0.0019401309842351174
2018-04-19,7238.06,7258.61,7277.45,7215.18,447930000.0,-0.78,-0.007868865989689593
2018-04-20,7146.13,7220.64,7222.99,7123.49,503760000.0,-1.27,-0.012782263258682269
2018-04-23,7128.6,7173.99,7195.72,7094.43,421040000.0,-0.25,-0.002456089721108016
2018-04-24,7007.35,7160.77,7171.67,6961.52,512280000.0,-1.7,-0.017155263519275005
2018-04-25,7003.74,7009.99,7030.74,6926.98,459970000.0,-0.05,-0.0005153061010790788
2018-04-26,7118.68,7080.49,7143.94,7055.66,486820000.0,1.64,0.01627802288819735
2018-04-27,7119.8,7195.52,7197.15,7083.95,468930000.0,0.02,0.00015732016371268378
2018-04-30,7066.27,7133.95,7169.8,7065.41,510260000.0,-0.75,-0.007546875782794124
2018-05-01,7130.7,7053.65,7133.27,7036.18,461100000.0,0.91,0.009076646966357045
2018-05-02,7100.9,7138.45,7169.46,7094.72,508020000.0,-0.42,-0.004187869748069942
2018-05-03,7088.15,7065.03,7112.59,6991.14,525370000.0,-0.18,-0.0017971609701352704
2018-05-04,7209.62,7065.67,7228.26,7057.89,490020000.0,1.71,0.016991869723872986
2018-05-07,7265.21,7241.82,7291.74,7235.76,465630000.0,0.77,0.007680956985857269
2018-05-08,7266.9,7255.34,7278.81,7224.7,501790000.0,0.02,0.00023258838635512006
2018-05-09,7339.9,7281.53,7344.8,7259.05,521100000.0,1.0,0.00999542785225648
2018-05-10,7404.98,7355.9,7414.15,7353.63,490340000.0,0.89,0.008827528282914148
2018-05-11,7402.88,7393.97,7417.67,7372.26,484840000.0,-0.03,-0.0002836331534843916
2018-05-14,7411.31,7429.45,7458.42,7401.89,489170000.0,0.11,0.0011380981221282309
2018-05-15,7351.63,7361.3,7363.52,7320.97,493490000.0,-0.81,-0.008085154461789678
2018-05-16,7398.3,7356.22,7413.32,7356.16,474870000.0,0.63,0.006328186743294325
2018-05-17,7382.47,7379.58,7425.39,7350.46,416150000.0,-0.21,-0.002141973124864373
2018-05-18,7354.34,7364.34,7381.16,7343.97,484550000.0,-0.38,-0.0038176558108625937
2018-05-21,7394.04,7406.34,7431.83,7368.2,443540000.0,0.54,0.005383655138779375
2018-05-22,7378.45,7420.85,7432.53,7370.33,434480000.0,-0.21,-0.0021106808382003223
2018-05-23,7425.95,7335.03,7426.78,7334.61,445080000.0,0.64,0.0064170331789716265
2018-05-24,7424.43,7421.99,7435.38,7357.5,428960000.0,-0.02,-0.00020470856709495095
2018-05-25,7433.85,7422.2,7452.85,7415.58,386020000.0,0.13,0.0012679800437334838
2018-05-29,7396.59,7398.51,7435.13,7354.29,479260000.0,-0.5,-0.005024810915557127
2018-05-30,7462.45,7428.41,7473.81,7423.67,487100000.0,0.89,0.008864695335387016
2018-05-31,7442.12,7455.58,7492.42,7431.41,724940000.0,-0.27,-0.002728024036678877
2018-06-01,7554.33,7487.66,7557.38,7487.23,523740000.0,1.51,0.014965154308646457
2018-06-04,7606.46,7570.08,7607.17,7561.2,527780000.0,0.69,0.006876977446125922
2018-06-05,7637.86,7621.36,7644.48,7602.38,480100000.0,0.41,0.004119572982871889
2018-06-06,7689.24,7652.81,7691.65,7622.31,502980000.0,0.67,0.00670448975495104
2018-06-07,7635.07,7697.41,7697.41,7597.66,505790000.0,-0.7,-0.007069842052255488
2018-06-08,7645.51,7607.73,7653.57,7595.14,467610000.0,0.14,0.001366440491712976
2018-06-11,7659.93,7647.23,7677.29,7642.87,451370000.0,0.19,0.0018842979053999486
2018-06-12,7703.79,7673.87,7708.25,7669.53,474860000.0,0.57,0.005709570227781108
2018-06-13,7695.7,7713.9,7748.96,7686.65,552680000.0,-0.11,-0.0010506842426909041
2018-06-14,7761.04,7723.53,7768.6,7723.53,532090000.00000006,0.85,0.008454614519089501
2018-06-15,7746.38,7725.03,7755.72,7704.34,1220000000.0,-0.19,-0.0018907083663416066
2018-06-18,7747.02,7692.96,7749.36,7676.83,522210000.00000006,0.01,8.261582355898638e-05
2018-06-19,7725.59,7658.47,7727.41,7635.73,577300000.0,-0.28,-0.0027700580190534244
2018-06-20,7781.52,7764.15,7806.6,7755.48,513780000.0,0.72,0.007213496586285371
2018-06-21,7712.95,7800.3,7803.45,7699.19,549360000.0,-0.88,-0.008850957489230846
2018-06-22,7692.82,7739.69,7739.71,7679.12,1670000000.0,-0.26,-0.0026133080600686497
2018-06-25,7532.01,7631.12,7639.73,7477.73,595360000.0,-2.09,-0.02112548784623451
2018-06-26,7561.63,7553.74,7597.49,7527.0,496220000.0,0.39,0.003924836954246677
2018-06-27,7445.09,7586.33,7610.67,7444.17,537350000.0,-1.54,-0.015532020703879452
2018-06-28,7503.68,7438.11,7526.07,7419.56,512330000.00000006,0.79,0.007838812158398855
2018-06-29,7510.3,7544.13,7573.59,7502.95,634630000.0,0.09,0.0008818448444721353
2018-07-02,7567.69,7451.9,7568.1,7443.1,447150000.0,0.76,0.007612457249705182
2018-07-03,7502.67,7593.63,7594.33,7498.5,298410000.0,-0.86,-0.008628911776281866
2018-07-05,7586.43,7550.65,7589.19,7511.43,471530000.0,1.12,0.011102167835057634
2018-07-06,7688.39,7595.93,7695.81,7588.65,431500000.0,1.34,0.013350273764899945
2018-07-09,7756.2,7731.74,7757.28,7702.06,453760000.0,0.88,0.008781124746562266
2018-07-10,7759.2,7770.63,7777.48,7731.98,419190000.0,0.04,0.0003867125613760979
2018-07-11,7716.61,7698.51,7748.16,7696.58,420720000.0,-0.55,-0.00550408767255258
2018-07-12,7823.92,7752.71,7825.67,7746.76,453330000.0,1.39,0.01381055930672246
2018-07-13,7825.98,7827.62,7843.52,7803.34,413130000.0,0.03,0.00026326046963831584
2018-07-16,7805.72,7831.74,7838.82,7791.98,429290000.0,-0.26,-0.0025921699296292114
2018-07-17,7855.12,7751.98,7867.15,7749.6,406400000.0,0.63,0.006308750213217131
2018-07-18,7854.44,7859.43,7863.77,7822.83,437890000.0,-0.01,-8.657148900737554e-05
2018-07-19,7825.3,7829.8,7849.85,7811.15,434390000.0,-0.37,-0.0037169026461285645
2018-07-20,7820.2,7843.08,7860.25,7815.86,464630000.0,-0.07,-0.0006519446717124911
2018-07-23,7841.87,7806.93,7846.76,7776.55,395310000.0,0.28,0.002767196651265737
2018-07-24,7840.77,7914.35,7928.79,7814.33,470760000.0,-0.01,-0.0001402825036860695
2018-07-25,7932.24,7839.09,7933.31,7838.76,465420000.0,1.17,0.01159842356056811
2018-07-26,7852.19,7848.04,7881.3,7834.08,521679999.99999994,-1.01,-0.010142993607787741
2018-07-27,7737.42,7889.75,7889.75,7698.96,520000000.0,-1.46,-0.014724175077705874
2018-07-30,7630.0,7735.27,7740.26,7604.24,503870000.0,-1.39,-0.013980453404032452
2018-07-31,7671.79,7654.59,7709.49,7614.84,566030000.0,0.55,0.005462119647370599
2018-08-01,7707.29,7701.82,7732.68,7670.71,531480000.0,0.46,0.004616669274470821
2018-08-02,7802.69,7659.52,7808.85,7659.52,491310000.0,1.24,0.012301911817602462
2018-08-03,7812.02,7819.23,7824.06,7783.3,477350000.0,0.12,0.0011950271391963643
2018-08-06,7859.68,7809.54,7859.68,7801.88,493690000.0,0.61,0.006082319969140955
2018-08-07,7883.66,7878.62,7898.2,7868.65,514390000.0,0.31,0.0030463698993057303
2018-08-08,7888.33,7880.0,7901.69,7864.46,474700000.0,0.06,0.0005921890815904152
2018-08-09,7891.78,7886.52,7923.35,7881.06,451620000.0,0.04,0.0004372593163126481
2018-08-10,7839.11,7834.71,7866.19,7818.37,485570000.0,-0.67,-0.006696403931131572
2018-08-13,7819.71,7848.0,7888.66,7814.27,433650000.0,-0.25,-0.002477838039624546
2018-08-14,7870.89,7847.88,7878.23,7815.5,451620000.0,0.65,0.006523674239497543
2018-08-15,7774.12,7810.02,7832.66,7732.69,535190000.00000006,-1.23,-0.012370875330252664
2018-08-16,7806.52,7826.95,7849.67,7795.74,468960000.0,0.42,0.00415901358390292
2018-08-17,7816.33,7786.64,7830.78,7752.68,481160000.0,0.13,0.0012558529704034666
2018-08-20,7821.01,7834.37,7837.14,7787.9,411860000.0,0.06,0.0005985672933799464
2018-08-21,7859.17,7840.09,7897.68,7836.79,427060000.0,0.49,0.004867300673350402
2018-08-22,7889.1,7844.04,7897.63,7840.84,383820000.0,0.38,0.003801057009537931
2018-08-23,7878.46,7886.47,7926.32,7866.53,428230000.0,-0.13,-0.001349606611930898
2018-08-24,7945.98,7907.81,7949.71,7907.1,437250000.0,0.86,0.008533687101071183
2018-08-27,8017.9,7989.64,8024.94,7976.6,511440000.0,0.91,0.009010401804841467
2018-08-28,8030.04,8039.01,8046.31,8009.59,453270000.0,0.15,0.0015129670619127365
