Date,Price,Open,High,Low,Vol.,Change %,log_return
2019-01-14,10737.6,"10,807.00","10,808.00","10,692.35",298.77M,-0.53%,-0.00532683176023677
2019-01-15,10886.8,"10,777.55","10,896.95","10,777.55",310.74M,1.39%,0.013799445774800724
2019-01-16,10890.3,"10,899.65","10,928.15","10,876.90",276.54M,0.03%,0.000321438578151919
2019-01-17,10905.2,"10,920.85","10,930.65","10,844.65",271.68M,0.14%,0.0013672549215348114
2019-01-18,10906.95,"10,914.85","10,928.20","10,852.20",323.81M,0.02%,0.0001604610277990709
2019-01-21,10961.85,"10,919.35","10,987.45","10,885.75",288.83M,0.50%,0.005020862171805258
2019-01-22,10922.75,"10,949.80","10,949.80","10,864.15",300.77M,-0.36%,-0.003573292781569112
2019-01-23,10831.5,"10,931.05","10,944.80","10,811.95",298.88M,-0.84%,-0.008389214537151498
2019-01-24,10849.8,"10,844.05","10,866.60","10,798.65",361.08M,0.17%,0.0016880910596428552
2019-01-25,10780.55,"10,859.75","10,931.70","10,756.45",463.44M,-0.64%,-0.006403062049334338
2019-01-28,10661.55,"10,792.45","10,804.45","10,630.95",419.68M,-1.10%,-0.01109977304275483
2019-01-29,10652.2,"10,653.70","10,690.35","10,583.65",356.91M,-0.09%,-0.0008773679525922163
2019-01-30,10651.8,"10,702.25","10,710.20","10,612.85",410.11M,0.00%,-3.755163350058068e-05
2019-01-31,10830.95,"10,690.55","10,838.05","10,678.55",604.82M,1.68%,0.01667888450536246
2019-02-01,10893.65,"10,851.35","10,983.45","10,813.45",482.27M,0.58%,0.005772274204584401
2019-02-04,10912.25,"10,876.75","10,927.90","10,814.15",318.30M,0.17%,0.0017059607272313906
2019-02-05,10934.35,"10,908.65","10,956.70","10,886.70",268.10M,0.20%,0.0020231988079203052
2019-02-06,11062.45,"10,965.10","11,072.60","10,962.70",298.51M,1.17%,0.011647280346053989
2019-02-07,11069.4,"11,070.45","11,118.10","11,043.60",263.54M,0.06%,0.0006280541598151168
2019-02-08,10943.6,"11,023.50","11,041.20","10,925.45",352.79M,-1.14%,-0.011429734205002075
2019-02-11,10888.8,"10,930.90","10,930.90","10,857.10",285.98M,-0.50%,-0.005020072468908787
2019-02-12,10831.4,"10,879.70","10,910.90","10,823.80",292.32M,-0.53%,-0.005285414832761346
2019-02-13,10793.65,"10,870.55","10,891.65","10,772.10",321.96M,-0.35%,-0.0034913249537601204
2019-02-14,10746.05,"10,786.10","10,792.70","10,718.75",627.04M,-0.44%,-0.004419753059300069
2019-02-15,10724.4,"10,780.25","10,785.75","10,620.40",521.88M,-0.20%,-0.0020167259966956514
2019-02-18,10640.95,"10,738.65","10,759.90","10,628.40",345.44M,-0.78%,-0.007811753551157503
2019-02-19,10604.35,"10,636.70","10,722.85","10,585.65",291.51M,-0.34%,-0.003445471347297982
2019-02-20,10735.45,"10,655.45","10,752.70","10,646.40",289.20M,1.24%,0.012287055114099292
2019-02-21,10789.85,"10,744.10","10,808.85","10,721.50",279.58M,0.51%,0.005054528003669934
2019-02-22,10791.65,"10,782.70","10,801.55","10,758.40",396.85M,0.02%,0.0001668095363318936
2019-02-25,10880.1,"10,813.25","10,887.10","10,788.05",385.90M,0.82%,0.008162745613173475
2019-02-26,10835.3,"10,775.30","10,888.75","10,729.30",414.95M,-0.41%,-0.004126109909020616
2019-02-27,10806.65,"10,881.20","10,939.70","10,751.20",381.08M,-0.26%,-0.002647637272642474
2019-02-28,10792.5,"10,865.70","10,865.70","10,784.85",644.16M,-0.13%,-0.0013102369328699957
2019-03-01,10863.5,"10,842.65","10,877.90","10,823.10",308.53M,0.66%,0.006557097745663337
2019-03-05,10987.45,"10,864.85","10,994.90","10,817.00",373.22M,1.14%,0.011345166182071391
2019-03-06,11053.0,"11,024.85","11,062.30","10,998.85",372.55M,0.60%,0.0059481719535880405
2019-03-07,11058.2,"11,077.95","11,089.05","11,027.10",321.21M,0.05%,0.00047034987661157636
2019-03-08,11035.4,"11,038.85","11,049.00","11,008.95",326.57M,-0.21%,-0.002063946852823062
2019-03-11,11168.05,"11,068.75","11,180.90","11,059.85",352.24M,1.20%,0.011948735734751558
2019-03-12,11301.2,"11,231.35","11,320.40","11,227.00",391.31M,1.19%,0.011851891682945155
2019-03-13,11341.7,"11,326.20","11,352.30","11,276.60",383.00M,0.36%,0.0035772841102276773
2019-03-14,11343.25,"11,382.50","11,383.45","11,313.75",294.48M,0.01%,0.00013665447818145347
2019-03-15,11426.85,"11,376.85","11,487.00","11,370.80",463.70M,0.74%,0.0073429959147711344
2019-03-18,11462.2,"11,473.85","11,530.15","11,412.50",320.25M,0.31%,0.0030888156656173325
2019-03-19,11532.4,"11,500.30","11,543.85","11,451.25",326.10M,0.61%,0.006105800326383594
2019-03-20,11521.05,"11,553.35","11,556.10","11,503.10",366.30M,-0.10%,-0.000984668317935398
2019-03-22,11456.9,"11,549.20","11,572.80","11,434.55",386.19M,-0.56%,-0.005583628362534954
2019-03-25,11354.25,"11,395.65","11,395.65","11,311.60",294.46M,-0.90%,-0.009000045407053587
2019-03-26,11483.25,"11,375.20","11,496.75","11,352.45",282.58M,1.14%,0.011297328693216403
2019-03-27,11445.05,"11,531.45","11,546.20","11,413.00",350.45M,-0.33%,-0.0033321297562249825
2019-03-28,11570.0,"11,463.65","11,588.50","11,452.45",527.68M,1.09%,0.01085821909063313
2019-03-29,11623.9,"11,625.45","11,630.35","11,570.15",416.28M,0.47%,0.004647782134820234
2019-04-01,11669.15,"11,665.20","11,738.10","11,644.75",379.57M,0.39%,0.0038852839728881735
2019-04-02,11713.2,"11,711.55","11,729.35","11,655.85",386.13M,0.38%,0.003767803673489008
2019-04-03,11643.95,"11,735.30","11,761.00","11,629.15",365.76M,-0.59%,-0.005929679169650468
2019-04-04,11598.0,"11,660.20","11,662.55","11,559.20",349.03M,-0.39%,-0.003954062362883455
2019-04-05,11665.95,"11,638.40","11,689.65","11,609.50",266.67M,0.59%,0.005841672908814725
2019-04-08,11604.5,"11,704.35","11,710.30","11,549.10",260.93M,-0.53%,-0.005281388442051271
2019-04-09,11671.95,"11,612.05","11,683.90","11,569.70",300.47M,0.58%,0.005795573534299762
2019-04-10,11584.3,"11,646.85","11,680.05","11,571.75",359.94M,-0.75%,-0.0075377943572383106
2019-04-11,11596.7,"11,592.55","11,606.70","11,550.55",279.78M,0.11%,0.0010698417827284545
2019-04-12,11643.45,"11,612.85","11,657.35","11,578.80",246.01M,0.40%,0.004023215259708576
2019-04-15,11690.35,"11,667.00","11,704.60","11,648.25",290.00M,0.40%,0.00401992501503014
2019-04-16,11787.15,"11,736.20","11,810.95","11,731.55",354.32M,0.83%,0.00824623989236685
2019-04-18,11752.8,"11,856.15","11,856.15","11,738.50",339.65M,-0.29%,-0.0029184449738277464
2019-04-22,11594.45,"11,727.05","11,727.05","11,583.95",260.36M,-1.35%,-0.013564974730520374
2019-04-23,11575.95,"11,612.95","11,645.95","11,564.80",272.54M,-0.16%,-0.0015968653049767416
2019-04-24,11726.15,"11,601.50","11,740.85","11,578.85",335.20M,1.30%,0.012891720507584971
2019-04-25,11641.8,"11,735.70","11,796.75","11,624.30",604.36M,-0.72%,-0.0072193210230233834
2019-04-26,11754.65,"11,683.75","11,762.90","11,661.75",333.48M,0.97%,0.009646837461601747
2019-04-30,11748.15,"11,748.75","11,756.25","11,655.90",532.63M,-0.06%,-0.0005531255991390112
2019-05-02,11724.75,"11,725.55","11,789.30","11,699.55",380.28M,-0.20%,-0.0019937892422010914
2019-05-03,11712.25,"11,722.60","11,770.90","11,699.35",305.52M,-0.11%,-0.0010666895238500144
2019-05-06,11598.25,"11,605.80","11,632.55","11,571.35",299.05M,-0.97%,-0.00978107795702945
2019-05-07,11497.9,"11,651.50","11,657.05","11,484.45",337.50M,-0.87%,-0.00868981466397264
2019-05-08,11359.45,"11,478.70","11,479.10","11,346.95",372.83M,-1.20%,-0.012114413370574466
2019-05-09,11301.8,"11,322.40","11,357.60","11,255.05",373.03M,-0.51%,-0.005087991559915908
2019-05-10,11278.9,"11,314.15","11,345.80","11,251.05",387.32M,-0.20%,-0.0020282814838106025
2019-05-13,11148.2,"11,258.70","11,300.20","11,125.60",357.59M,-1.16%,-0.011655673687732526
2019-05-14,11222.05,"11,151.65","11,294.75","11,108.30",398.12M,0.66%,0.006602542956106478
2019-05-15,11157.0,"11,271.70","11,286.80","11,136.95",414.17M,-0.58%,-0.005813489241584599
2019-05-16,11257.1,"11,180.35","11,281.55","11,143.35",350.74M,0.90%,0.008931937083631538
2019-05-17,11407.15,"11,261.90","11,426.15","11,259.85",412.11M,1.33%,0.01324131108491434
2019-05-20,11828.25,"11,651.90","11,845.20","11,591.70",452.10M,3.69%,0.03625038627405121
2019-05-21,11709.1,"11,863.65","11,883.55","11,682.80",381.04M,-1.01%,-0.01012442078454291
2019-05-22,11737.9,"11,727.95","11,784.80","11,682.40",355.87M,0.25%,0.0024566054918568484
2019-05-23,11657.05,"11,901.30","12,041.15","11,614.50",569.03M,-0.69%,-0.006911775564206495
2019-05-24,11844.1,"11,748.00","11,859.00","11,658.10",374.64M,1.60%,0.015918706100504415
2019-05-27,11924.75,"11,855.50","11,957.15","11,812.40",348.36M,0.68%,0.006786218896810995
2019-05-28,11928.75,"11,958.35","11,958.55","11,864.90",598.31M,0.03%,0.00033538055526396364
2019-05-29,11861.1,"11,905.80","11,931.90","11,836.80",318.07M,-0.57%,-0.00568731474540059
2019-05-30,11945.9,"11,865.30","11,968.55","11,859.40",421.20M,0.71%,0.007123985268305006
2019-05-31,11922.8,"11,999.80","12,039.25","11,829.45",438.88M,-0.19%,-0.0019355898906960182
2019-06-03,12088.55,"11,953.75","12,103.05","11,920.10",315.30M,1.39%,0.013806190222918157
2019-06-04,12021.65,"12,052.65","12,095.20","12,005.85",289.22M,-0.55%,-0.005549532703580477
2019-06-06,11843.75,"12,039.80","12,039.80","11,830.25",415.21M,-1.48%,-0.014908888618172916
2019-06-07,11870.65,"11,865.20","11,897.50","11,769.50",302.46M,0.23%,0.002268664738513159
2019-06-10,11922.7,"11,934.90","11,975.05","11,871.75",303.33M,0.44%,0.0043751790335728605
2019-06-11,11965.6,"11,959.85","12,000.35","11,904.35",332.18M,0.36%,0.0035917203081940467
2019-06-12,11906.2,"11,962.45","11,962.45","11,866.35",283.72M,-0.50%,-0.0049765935198887315
2019-06-13,11914.05,"11,873.90","11,931.35","11,817.05",447.90M,0.07%,0.0006591030979255797
2019-06-14,11823.3,"11,910.10","11,911.85","11,797.70",390.30M,-0.76%,-0.007646215111471926
2019-06-17,11672.15,"11,844.00","11,844.05","11,657.75",295.53M,-1.28%,-0.01286649842364515
2019-06-18,11691.5,"11,677.05","11,727.20","11,641.15",365.53M,0.17%,0.0016564196454115262
2019-06-19,11691.45,"11,744.45","11,802.50","11,625.10",446.93M,0.00%,-4.2766203578887255e-06
2019-06-20,11831.75,"11,653.65","11,843.50","11,635.05",442.02M,1.20%,0.011928790613010498
2019-06-21,11724.1,"11,827.60","11,827.95","11,705.10",468.43M,-0.91%,-0.009140043719581648
2019-06-24,11699.65,"11,725.80","11,754.00","11,670.20",277.62M,-0.21%,-0.002087625498034471
2019-06-25,11796.45,"11,681.00","11,814.40","11,651.00",300.48M,0.83%,0.008239711923969792
2019-06-26,11847.55,"11,768.15","11,871.85","11,757.55",327.88M,0.43%,0.004322456400025034
2019-06-27,11841.55,"11,860.85","11,911.15","11,821.05",480.17M,-0.05%,-0.0005065621005696332
2019-06-28,11788.85,"11,861.15","11,871.70","11,775.50",303.89M,-0.45%,-0.004460363546236102
2019-07-01,11865.6,"11,839.90","11,884.65","11,830.80",278.42M,0.65%,0.006489288005753367
2019-07-02,11910.3,"11,890.30","11,917.45","11,814.70",363.20M,0.38%,0.003760114457560253
2019-07-03,11916.75,"11,932.15","11,945.20","11,887.05",340.53M,0.05%,0.0005414014875993148
2019-07-04,11946.75,"11,928.80","11,969.25","11,923.65",333.60M,0.25%,0.0025143014062712723
2019-07-05,11811.15,"11,964.75","11,981.75","11,797.90",530.72M,-1.14%,-0.01141527428625476
2019-07-08,11558.6,"11,770.40","11,771.90","11,523.30",464.03M,-2.14%,-0.02161425193074724
2019-07-09,11555.9,"11,531.60","11,582.55","11,461.00",442.52M,-0.02%,-0.0002336195904978026
2019-07-10,11498.9,"11,536.15","11,593.70","11,475.65",337.57M,-0.49%,-0.004944750432890099
2019-07-11,11582.9,"11,561.45","11,599.00","11,519.50",317.26M,0.73%,0.007278493950644306
2019-07-12,11552.5,"11,601.15","11,639.55","11,538.60",359.42M,-0.26%,-0.002628008808690357
2019-07-15,11588.35,"11,614.75","11,618.40","11,532.30",368.79M,0.31%,0.003098419347655853
2019-07-16,11662.6,"11,596.65","11,670.05","11,573.95",480.16M,0.64%,0.006386857517651002
2019-07-17,11687.5,"11,670.75","11,706.65","11,651.15",464.83M,0.21%,0.002132753987214172
2019-07-18,11596.9,"11,675.60","11,677.15","11,582.40",498.26M,-0.78%,-0.007782073597137426
2019-07-19,11419.25,"11,627.95","11,640.35","11,399.30",446.05M,-1.53%,-0.01543729320214387
2019-07-22,11346.2,"11,392.85","11,398.15","11,301.25",516.04M,-0.64%,-0.0064176417088494435
2019-07-23,11331.05,"11,372.25","11,398.15","11,302.80",458.93M,-0.13%,-0.0013361410447835524
2019-07-24,11271.3,"11,322.45","11,359.75","11,229.80",413.20M,-0.53%,-0.005287073174540869
2019-07-25,11252.15,"11,290.40","11,361.40","11,239.35",553.68M,-0.17%,-0.0017004503852120314
2019-07-26,11284.3,"11,247.45","11,307.60","11,210.05",522.67M,0.29%,0.002853157601110747
2019-07-29,11189.2,"11,307.50","11,310.95","11,152.40",482.86M,-0.84%,-0.008463351739050672
2019-07-30,11085.4,"11,213.70","11,267.45","11,072.65",479.06M,-0.93%,-0.009320100147685749
2019-07-31,11118.0,"11,034.05","11,145.30","10,999.40",536.69M,0.29%,0.002936489314765323
2019-08-01,10980.0,"11,060.20","11,076.75","10,881.00",499.92M,-1.24%,-0.012489980449893174
2019-08-02,10997.35,"10,930.30","11,080.15","10,848.95",547.42M,0.16%,0.0015788986028203976
2019-08-05,10862.6,"10,895.80","10,895.80","10,782.60",506.56M,-1.23%,-0.012328638151179865
2019-08-06,10948.25,"10,815.40","11,018.55","10,813.80",517.89M,0.79%,0.007853929605732632
2019-08-07,10855.5,"10,958.10","10,975.65","10,835.90",548.47M,-0.85%,-0.00850776214660283
2019-08-08,11032.45,"10,899.20","11,058.05","10,842.95",482.47M,1.63%,0.016169066094785186
2019-08-09,11109.65,"11,087.90","11,181.45","11,062.80",538.06M,0.70%,0.006973169918048867
2019-08-13,10925.85,"11,139.40","11,145.90","10,901.60",624.64M,-1.65%,-0.016682558846185944
2019-08-14,11029.4,"11,003.25","11,078.15","10,935.60",511.54M,0.95%,0.009432893528210886
2019-08-16,11047.8,"11,043.65","11,068.65","10,924.30",470.91M,0.17%,0.0016668784320785558
2019-08-19,11053.9,"11,094.80","11,146.90","11,037.85",369.49M,0.06%,0.000551993752054235
2019-08-20,11017.0,"11,063.90","11,076.30","10,985.30",444.72M,-0.33%,-0.003343772513218554
2019-08-21,10918.7,"11,018.15","11,034.20","10,906.65",557.87M,-0.89%,-0.008962618746946698
2019-08-22,10741.35,"10,905.30","10,908.25","10,718.30",668.19M,-1.62%,-0.01637613610561261
2019-08-23,10829.35,"10,699.60","10,862.55","10,637.15",667.08M,0.82%,0.008159261239129592
2019-08-26,11057.85,"11,000.30","11,070.30","10,756.55",684.14M,2.11%,0.020880542239304772
2019-08-27,11105.35,"11,106.55","11,141.75","11,049.50",685.55M,0.43%,0.004286391200460912
2019-08-28,11046.1,"11,101.30","11,129.65","10,987.65",549.96M,-0.53%,-0.005349549695368668
2019-08-29,10948.3,"10,996.05","11,021.10","10,922.40",649.88M,-0.89%,-0.008893231420644047
2019-08-30,11023.25,"10,987.80","11,042.60","10,874.80",628.15M,0.68%,0.006822485506963346
2019-09-03,10797.9,"10,960.95","10,967.50","10,772.70",483.04M,-2.04%,-0.020655007796257053
2019-09-04,10844.65,"10,790.40","10,858.75","10,746.35",508.78M,0.43%,0.004320200042260295
2019-09-05,10847.9,"10,860.95","10,920.10","10,816.00",595.70M,0.03%,0.00029964204524756224
2019-09-06,10946.2,"10,883.80","10,957.05","10,867.45",497.21M,0.91%,0.009020851203047561
2019-09-09,11003.05,"10,936.70","11,028.85","10,889.80",412.47M,0.52%,0.005180143023151631
2019-09-11,11035.7,"11,028.50","11,054.80","11,011.65",687.14M,0.30%,0.00296296513065727
2019-09-12,10982.8,"11,058.30","11,081.75","10,964.95",551.44M,-0.48%,-0.0048050595437650065
2019-09-13,11075.9,"10,986.80","11,084.45","10,945.75",624.31M,0.85%,0.008441164058245833
2019-09-16,11003.5,"10,994.85","11,052.70","10,968.20",434.45M,-0.65%,-0.006558172730350039
2019-09-17,10817.6,"11,000.10","11,000.10","10,796.50",482.01M,-1.69%,-0.017038966653176175
2019-09-18,10840.65,"10,872.80","10,885.15","10,804.85",519.16M,0.21%,0.0021285199591399326
2019-09-19,10704.8,"10,845.20","10,845.20","10,670.25",642.60M,-1.25%,-0.012610718304774393
2019-09-20,11274.2,"10,746.80","11,381.90","10,691.00",1.36B,5.32%,0.05182469042597882
2019-09-23,11600.2,"11,542.70","11,694.85","11,471.35",882.83M,2.89%,0.028505409908377584
2019-09-24,11588.2,"11,590.70","11,655.05","11,539.20",651.72M,-0.10%,-0.0010350003511433552
2019-09-25,11440.2,"11,564.85","11,564.95","11,416.10",629.05M,-1.28%,-0.012853870675538228
2019-09-26,11571.2,"11,469.85","11,610.85","11,466.35",844.47M,1.15%,0.011385784019294062
2019-09-27,11512.4,"11,556.35","11,593.60","11,499.75",650.02M,-0.51%,-0.005094537002551694
2019-09-30,11474.45,"11,491.15","11,508.25","11,390.80",756.85M,-0.33%,-0.0033018908183674615
2019-10-01,11359.9,"11,515.40","11,554.20","11,247.90",1.31B,-1.00%,-0.010033214077332946
2019-10-03,11314.0,"11,322.25","11,370.40","11,257.35",1.02B,-0.40%,-0.004048713516394926
2019-10-04,11174.75,"11,388.45","11,400.30","11,158.35",928.52M,-1.23%,-0.012384128036227408
2019-10-07,11126.4,"11,196.20","11,233.85","11,112.65",733.20M,-0.43%,-0.004336106053331424
2019-10-09,11313.3,"11,152.95","11,321.60","11,090.15",741.15M,1.68%,0.016658361926267153
2019-10-10,11234.55,"11,280.50","11,293.35","11,208.55",562.02M,-0.70%,-0.006985173327078325
2019-10-11,11305.05,"11,257.70","11,362.90","11,189.40",737.80M,0.63%,0.006255677111318734
2019-10-14,11341.15,"11,335.90","11,420.45","11,290.05",587.58M,0.32%,0.003188175550696324
2019-10-15,11428.3,"11,360.85","11,462.35","11,342.10",527.40M,0.77%,0.007655031243923585
2019-10-16,11464.0,"11,464.95","11,481.05","11,411.10",533.47M,0.31%,0.0031189551893382886
2019-10-17,11586.35,"11,466.30","11,599.10","11,439.65",797.57M,1.07%,0.010615990565060435
2019-10-18,11661.85,"11,580.30","11,684.70","11,553.15",853.44M,0.65%,0.006495149338540988
2019-10-22,11588.35,"11,657.15","11,714.35","11,573.65",867.60M,-0.63%,-0.00632254731953183
2019-10-23,11604.1,"11,596.20","11,651.60","11,554.40",664.16M,0.14%,0.0013582008301133287
2019-10-24,11582.6,"11,661.65","11,679.60","11,534.65",700.48M,-0.19%,-0.0018545119540017269
2019-10-25,11583.9,"11,646.15","11,646.90","11,490.75",812.03M,0.01%,0.00011223102336253745
2019-10-27,11627.15,"11,662.25","11,672.40","11,604.60",161.78M,0.37%,0.0037266776001179344
2019-10-29,11786.85,"11,643.95","11,809.40","11,627.35",951.72M,1.37%,0.013641622669476343
2019-10-30,11844.1,"11,883.90","11,883.95","11,784.45",725.22M,0.49%,0.004845350018242925
2019-10-31,11877.45,"11,890.45","11,945.00","11,855.10",1.41B,0.28%,0.00281179113275152
2019-11-01,11890.6,"11,886.60","11,918.30","11,843.35",855.34M,0.11%,0.0011065275730858378
2019-11-04,11941.3,"11,928.90","11,989.15","11,905.35",823.05M,0.43%,0.004254807756561208
2019-11-05,11917.2,"11,974.60","11,978.95","11,861.90",631.95M,-0.20%,-0.0020202450444738117
2019-11-06,11966.05,"11,911.50","12,002.90","11,850.25",603.35M,0.41%,0.004090738749700145
2019-11-07,12012.05,"12,021.10","12,021.40","11,946.85",562.96M,0.38%,0.0038368391517066202
2019-11-08,11908.15,"11,987.15","12,034.15","11,888.75",789.25M,-0.86%,-0.008687272968657357
2019-11-11,11913.45,"11,879.20","11,932.65","11,853.95",548.98M,0.04%,0.00044497431637267
2019-11-13,11840.45,"11,908.30","11,946.80","11,823.20",659.04M,-0.61%,-0.006146378473920445
2019-11-14,11872.1,"11,858.75","11,895.65","11,802.65",559.49M,0.27%,0.0026694740797649774
2019-11-15,11895.45,"11,904.20","11,973.65","11,879.25",580.15M,0.20%,0.001964864490640688
2019-11-18,11884.5,"11,915.15","11,946.20","11,867.60",514.35M,-0.09%,-0.0009209439695143741
2019-11-19,11940.1,"11,919.45","11,958.85","11,881.75",613.91M,0.47%,0.004667453047495242
2019-11-20,11999.1,"12,004.75","12,038.60","11,966.05",646.66M,0.49%,0.004929163836595279
2019-11-21,11968.4,"12,025.65","12,028.20","11,956.90",557.69M,-0.26%,-0.002561803841863281
2019-11-22,11914.4,"11,967.30","11,968.10","11,883.50",486.82M,-0.45%,-0.004522090543975697
2019-11-25,12073.75,"11,922.45","12,084.50","11,919.75",534.29M,1.34%,0.013285921921847858
2019-11-26,12037.7,"12,110.20","12,132.45","12,006.35",1.20B,-0.30%,-0.002990282779561198
2019-11-27,12100.7,"12,068.50","12,114.90","12,055.15",584.23M,0.52%,0.00521991043723913
2019-11-28,12151.15,"12,132.10","12,158.80","12,099.95",620.48M,0.42%,0.0041605133442242075
2019-11-29,12056.05,"12,146.20","12,147.40","12,017.40",804.43M,-0.78%,-0.007857206885134962
2019-12-02,12048.2,"12,137.05","12,137.15","12,023.70",720.95M,-0.07%,-0.0006513374427765289
2019-12-03,11994.2,"12,067.65","12,068.60","11,956.40",605.79M,-0.45%,-0.0044920715738986546
2019-12-04,12043.2,"11,969.95","12,054.70","11,935.30",747.19M,0.41%,0.004076985686669962
2019-12-05,12018.4,"12,071.25","12,081.20","11,998.75",562.23M,-0.21%,-0.0020613765320537055
2019-12-06,11921.5,"12,047.35","12,057.05","11,888.85",609.22M,-0.81%,-0.008095316119752127
